title_id,topics
425285,Животные
980850,Дружба
980850,Весёлые компании
980850,Хочу всё знать
913295,Дружба
913295,Фантазия
913295,Животные
717956,Дружба
717956,Фантазия
717956,Животные
1209265,События
2759815,Остров
2759815,Спасение
2759815,Динозавры
684572,Исчезновение
684572,Говорящее животное
684572,Дети и родители
1206015,Дружба
1206015,Весёлые компании
1206015,Доброта
1206015,Волшебные звери
1206015,Взаимоотношения
2523427,Спасение
2523427,Злодеи
2523427,Друзья
744158,Дружба
2410854,Дружба
2410854,Медведь
2410854,Про животных
454281,Жадность
454281,Говорящее животное
454281,Лес
923054,Квест
923054,Проклятие
923054,Дружба
923054,Король
923054,Принцесса
455896,Волшебство
1069373,Спасение
1069373,Говорящее животное
1069373,Дружба
1069373,Сражения
2340672,Дружба
2340672,Искатель приключений
2340672,Животные
783276,Говорящее животное
783276,Дружба
783276,Фантазия
783276,Весёлые компании
607332,Отношения брата и сестры
607332,Спасение
607332,Злодеи
607332,Волшебство
243830,Дружба
243830,Фантазия
243830,Животные
620035,Дружба
620035,Весёлые компании
620035,Оптимизм
655212,Дружба
655212,Фантазия
655212,Животные
224801,Солдат
224801,Доброта
224801,Русские сказки
540471,Дружба
540471,Дети
540471,Школа
1056587,Дружба
1056587,Доброта
1056587,Песни
1056587,Стихи
1060228,Дружба
1060228,Мудрость
1053713,Для всей семьи
1053713,Ребёнок
1053713,Волшебство
1067152,Фантазия
1067152,Насекомое
1067152,Животные
1151610,Живая природа
113911,Корабль
113911,Путешествие
113911,Балерина
1052104,Фантазия
506829,Дружба
506829,Фантазия
506829,Животные
150321,Дружба
150321,Лес
150321,Животные
180873,Фантазия
180873,Детство
180873,Волшебство
919187,Дружба
919187,Фантазия
919187,Животные
1055113,Дружба
1055113,Весёлые компании
1055113,Волшебство
424021,Путешествие
424021,Весёлые компании
424021,Свобода
425377,Страх
425377,Спасение
425377,Кошка
454277,Доктор
454277,Лес
454277,Медведь
454277,Про животных
768968,Опасность
768968,Фантазия
768968,Сосед
632468,Фантазия
632468,Романтика
632468,Любовь
210800,Дружба
210800,Фантазия
210800,Поиски себя
613042,Весёлые компании
613042,Обезьяна
613042,Тигр
613042,Дети
613042,Приготовление еды
27979,Говорящее животное
27979,Дружба
1062843,Фантазия
1062843,Животные
1062843,Воспитание детей
538230,Дружба
538230,Фантазия
538230,Смелость
668618,Природа
668618,Фантазия
668618,Жизнь
1062822,День рождения
1062822,Фантазия
1062822,Дети и родители
2002035,Дружба
2002035,Искатель приключений
1136908,Дружба
1136908,Весёлые компании
1136908,Автобус
2400160,Дружба
2400160,Весёлые компании
2400160,Взаимоотношения
521897,Новый год и Рождество
521897,Жизнь
521897,Взаимоотношения
562498,Дружба
562498,Мечта
562498,Животное
649172,Фантазия
649172,Для всей семьи
649172,Музыка
492891,Соревнования
492891,Спорт
928881,Дружба
928881,Фантазия
928881,Для всей семьи
1167349,Дружба
1167349,Фантазия
949776,Дружба
949776,Фантазия
949776,Для всей семьи
42644,Путешествие
42644,Дружба
42644,Фантазия
680824,Дружба
680824,Фантазия
680824,Животные
1075761,Дружба
1075761,Фантазия
1075761,Волшебство
247258,Дружба
1055202,Ведьма
1055202,Дети
1055202,Волшебство
1262419,Дружба
1262419,Мечта
1262419,Животные
